No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
20143,2015,4,20,6,1,99,124,87,109,6,93,1016,7,NW,0.89,0,0
20144,2015,4,20,7,1,98,118,102,95,8,87,1017,10,NE,0.89,0,0
20145,2015,4,20,8,1,87,98,103,71,5,54,1017,14,cv,0.89,0,0
20146,2015,4,20,9,1,52,79,70,52,1,33,1017,17,cv,1.78,0,0
20147,2015,4,20,10,1,37,6,40,30,-2,24,1017,19,NW,1.79,0,0
20148,2015,4,20,11,1,40,27,38,26,-10,12,1016,20,cv,3.13,0,0
20149,2015,4,20,12,1,45,36,36,41,-5,15,1015,22,cv,7.15,0,0
20150,2015,4,20,13,1,30,39,28,26,-6,14,1013,22,SE,4.02,0,0
20151,2015,4,20,14,1,36,37,51,44,-8,12,1013,22,SE,8.94,0,0
20152,2015,4,20,15,1,40,40,38,42,-7,12,1011,23,SE,16.09,0,0
20153,2015,4,20,16,1,58,54,59,61,-5,15,1011,23,SE,24.14,0,0
20154,2015,4,20,17,1,65,67,66,57,-1,21,1010,22,SE,32.19,0,0
20155,2015,4,20,18,1,79,72,73,75,-2,21,1010,21,SE,38,NA,NA
20156,2015,4,20,19,1,116,107,113,116,0,27,1011,19,SE,42.92,NA,NA
20157,2015,4,20,20,1,141,144,135,137,4,37,1011,19,SE,47.84,NA,NA
20158,2015,4,20,21,1,96,115,106,96,7,48,1012,18,SE,51.86,NA,NA
20159,2015,4,20,22,1,87,91,86,87,6,45,1012,18,SE,57.67,NA,NA
20160,2015,4,20,23,1,79,82,79,78,6,48,1011,17,SE,63.48,NA,NA
20161,2015,4,21,0,1,65,68,65,62,5,45,1011,17,SE,68.4,NA,NA
20162,2015,4,21,1,1,57,58,52,53,4,44,1011,16,SE,72.42,NA,NA
20163,2015,4,21,2,1,57,61,57,53,4,47,1010,15,SE,75.55,NA,NA
20164,2015,4,21,3,1,58,61,55,56,4,61,1010,11,cv,0.89,NA,NA
20165,2015,4,21,4,1,63,83,55,61,4,75,1010,8,NW,1.79,NA,NA
20166,2015,4,21,5,1,62,75,60,66,4,75,1009,8,cv,0.89,NA,NA
20167,2015,4,21,6,1,64,106,68,96,5,81,1010,8,cv,1.78,NA,NA
20168,2015,4,21,7,1,106,112,95,101,6,66,1010,12,cv,2.67,NA,NA
20169,2015,4,21,8,1,117,110,113,110,7,58,1010,15,cv,3.56,NA,NA
20170,2015,4,21,9,1,118,134,124,107,6,48,1010,17,cv,4.45,NA,NA
20171,2015,4,21,10,1,123,124,122,113,6,39,1010,20,cv,5.34,NA,NA
20172,2015,4,21,11,1,115,126,119,96,5,31,1009,23,SE,3.13,NA,NA
20173,2015,4,21,12,1,81,76,78,96,4,24,1007,26,SE,8.05,NA,NA
20174,2015,4,21,13,1,45,38,49,57,0,17,1006,27,SE,13.86,NA,NA
20175,2015,4,21,14,1,39,31,43,44,-1,15,1006,27,SE,17.88,NA,NA
20176,2015,4,21,15,1,49,45,35,46,1,22,1007,24,NE,4.92,NA,NA
20177,2015,4,21,16,1,72,54,74,69,-1,17,1007,25,NE,8.05,NA,NA
20178,2015,4,21,17,1,37,26,29,37,-4,13,1008,26,NE,12.97,NA,NA
20179,2015,4,21,18,1,24,17,26,18,-6,12,1009,25,NW,7.15,NA,NA
20180,2015,4,21,19,1,27,14,22,27,-5,15,1011,22,NW,15.2,NA,NA
20181,2015,4,21,20,1,24,19,13,22,-5,18,1013,20,NW,22.35,NA,NA
20182,2015,4,21,21,1,17,28,23,25,-2,27,1014,17,NW,26.37,NA,NA
20183,2015,4,21,22,1,23,48,18,26,-2,30,1016,15,NW,29.5,NA,NA
20184,2015,4,21,23,1,28,49,22,35,-1,33,1017,15,SE,0.89,NA,NA
20185,2015,4,22,0,1,32,53,24,48,0,46,1018,11,NW,0.89,NA,NA
20186,2015,4,22,1,1,61,65,61,59,2,41,1018,15,SE,4.02,NA,NA
20187,2015,4,22,2,1,61,74,60,58,2,50,1018,12,SE,5.81,NA,NA
20188,2015,4,22,3,1,59,79,64,67,4,61,1018,11,SE,6.7,NA,NA
20189,2015,4,22,4,1,66,82,66,66,4,70,1018,9,cv,0.89,NA,NA
20190,2015,4,22,5,1,65,91,65,74,4,70,1018,9,cv,1.78,NA,NA
20191,2015,4,22,6,1,59,112,67,84,4,81,1019,7,cv,2.23,NA,NA
20192,2015,4,22,7,1,67,122,81,84,5,62,1019,12,NE,1.79,NA,NA
20193,2015,4,22,8,1,53,134,104,91,6,51,1020,16,cv,0.89,NA,NA
20194,2015,4,22,9,1,47,75,71,52,5,42,1020,18,cv,1.78,NA,NA
20195,2015,4,22,10,1,36,41,54,41,4,32,1019,21,cv,2.67,NA,NA
20196,2015,4,22,11,1,32,38,37,45,-2,17,1018,24,SE,4.92,NA,NA
20197,2015,4,22,12,1,26,40,33,39,-3,15,1017,25,SE,10.73,NA,NA
20198,2015,4,22,13,1,33,40,41,43,-3,14,1016,26,SE,15.65,NA,NA
20199,2015,4,22,14,1,44,37,42,40,1,19,1015,26,SE,20.57,NA,NA
20200,2015,4,22,15,1,44,43,44,38,1,19,1014,26,SE,27.72,NA,NA
20201,2015,4,22,16,1,40,41,39,38,1,19,1014,26,SE,33.53,NA,NA
20202,2015,4,22,17,1,45,46,39,42,0,19,1014,25,SE,40.68,NA,NA
20203,2015,4,22,18,1,49,49,44,45,1,22,1013,24,SE,47.83,NA,NA
20204,2015,4,22,19,1,44,44,42,46,2,25,1013,23,SE,53.64,NA,NA
20205,2015,4,22,20,1,39,38,41,40,2,28,1014,21,SE,58.56,NA,NA
20206,2015,4,22,21,1,47,46,43,47,2,28,1014,21,SE,63.48,NA,NA
20207,2015,4,22,22,1,44,45,48,50,3,34,1014,19,SE,67.5,NA,NA
20208,2015,4,22,23,1,49,53,51,52,4,37,1014,19,SE,70.63,NA,NA
20209,2015,4,23,0,1,50,51,53,54,4,39,1013,18,SE,73.76,NA,NA
20210,2015,4,23,1,1,58,62,55,58,5,45,1013,17,SE,76.89,NA,NA
20211,2015,4,23,2,1,63,74,60,63,5,58,1013,13,NE,1.79,NA,NA
20212,2015,4,23,3,1,69,80,72,68,5,54,1012,14,SE,1.79,NA,NA
20213,2015,4,23,4,1,69,79,75,72,5,54,1012,14,cv,0.89,NA,NA
20214,2015,4,23,5,1,70,92,66,65,5,62,1012,12,cv,1.78,NA,NA
20215,2015,4,23,6,1,74,86,80,80,6,62,1013,13,cv,2.67,NA,NA
20216,2015,4,23,7,1,86,107,102,92,7,62,1013,14,NW,1.79,NA,NA
20217,2015,4,23,8,1,103,111,108,99,7,55,1014,16,NE,3.13,NA,NA
20218,2015,4,23,9,1,98,112,99,90,7,42,1014,20,NW,1.79,NA,NA
20219,2015,4,23,10,1,92,95,NA,80,6,39,1014,20,cv,0.89,NA,NA
20220,2015,4,23,11,1,97,90,NA,83,7,40,1014,21,NW,1.79,NA,NA
20221,2015,4,23,12,1,81,88,62,82,6,35,1014,22,cv,0.89,NA,NA
20222,2015,4,23,13,1,93,78,74,88,6,27,1013,26,cv,2.68,NA,NA
20223,2015,4,23,14,1,81,85,65,76,5,25,1013,26,cv,4.47,NA,NA
20224,2015,4,23,15,1,58,68,50,61,4,21,1013,28,cv,5.36,NA,NA
20225,2015,4,23,16,1,50,36,23,29,-10,6,1013,30,NW,7.15,NA,NA
20226,2015,4,23,17,1,30,32,11,21,-10,7,1014,29,NW,16.09,NA,NA
20227,2015,4,23,18,1,29,27,13,15,-9,9,1015,26,NW,23.24,NA,NA
20228,2015,4,23,19,1,23,19,14,14,-12,8,1016,24,NW,30.39,NA,NA
20229,2015,4,23,20,1,22,21,8,10,-11,10,1018,22,NE,3.13,NA,NA
20230,2015,4,23,21,1,26,55,15,24,-12,9,1020,21,NE,4.92,NA,NA
20231,2015,4,23,22,1,23,42,18,23,-8,18,1021,16,cv,0.89,NA,NA
20232,2015,4,23,23,1,33,69,27,26,-1,35,1022,14,cv,1.78,NA,NA
20233,2015,4,24,0,1,72,101,67,78,1,41,1023,14,cv,2.67,NA,NA
20234,2015,4,24,1,1,68,108,66,70,4,57,1023,12,cv,3.56,NA,NA
20235,2015,4,24,2,1,54,111,52,56,5,66,1023,11,SE,0.89,NA,NA
20236,2015,4,24,3,1,58,95,49,61,5,75,1023,9,cv,0.89,NA,NA
20237,2015,4,24,4,1,54,91,53,60,6,81,1023,9,SE,0.89,NA,NA
20238,2015,4,24,5,1,56,82,53,52,6,87,1023,8,SE,1.78,NA,NA
20239,2015,4,24,6,1,62,100,52,66,6,87,1023,8,cv,0.89,NA,NA
20240,2015,4,24,7,1,70,134,53,65,8,71,1024,13,cv,1.78,NA,NA
20241,2015,4,24,8,1,65,85,44,64,6,48,1024,17,SE,1.79,NA,NA
20242,2015,4,24,9,1,61,83,41,56,4,34,1023,20,SE,3.58,NA,NA
20243,2015,4,24,10,1,66,85,33,57,-1,21,1023,22,SE,7.6,NA,NA
20244,2015,4,24,11,1,56,64,43,46,-3,17,1022,23,SE,11.62,NA,NA
20245,2015,4,24,12,1,49,64,35,46,-2,16,1021,25,SE,15.64,NA,NA
20246,2015,4,24,13,1,56,55,31,47,-3,14,1020,26,SE,19.66,NA,NA
20247,2015,4,24,14,1,NA,52,39,48,-2,15,1018,26,SE,24.58,NA,NA
20248,2015,4,24,15,1,NA,59,37,74,-1,15,1017,27,SE,29.5,NA,NA
20249,2015,4,24,16,1,26,60,42,65,0,18,1016,26,SE,36.65,NA,NA
20250,2015,4,24,17,1,37,78,43,81,0,18,1016,26,SE,42.46,NA,NA
20251,2015,4,24,18,1,48,83,54,72,1,20,1016,25,SE,47.38,NA,NA
20252,2015,4,24,19,1,49,71,45,67,3,26,1016,23,SE,51.4,NA,NA
20253,2015,4,24,20,1,51,74,49,69,3,30,1017,21,SE,53.19,NA,NA
20254,2015,4,24,21,1,50,91,48,69,3,34,1017,19,SE,54.98,NA,NA
20255,2015,4,24,22,1,56,77,54,61,3,39,1017,17,NE,0.89,NA,NA
20256,2015,4,24,23,1,62,78,54,67,5,47,1017,16,cv,0.89,NA,NA
20257,2015,4,25,0,1,62,87,65,71,5,51,1017,15,cv,1.34,NA,NA
20258,2015,4,25,1,1,74,93,67,91,6,62,1017,13,NE,0.89,NA,NA
20259,2015,4,25,2,1,83,117,72,103,5,66,1017,11,NE,1.78,NA,NA
20260,2015,4,25,3,1,90,145,83,101,6,71,1017,11,NW,0.89,NA,NA
20261,2015,4,25,4,1,82,142,85,92,5,66,1017,11,NW,2.68,NA,NA
20262,2015,4,25,5,1,81,134,83,113,4,66,1017,10,NW,4.47,NA,NA
20263,2015,4,25,6,1,80,144,74,103,4,61,1016,11,NW,6.26,NA,NA
20264,2015,4,25,7,1,80,117,78,90,4,47,1017,15,NW,8.05,NA,NA
20265,2015,4,25,8,1,70,92,140,84,4,37,1017,19,NW,11.18,NA,NA
20266,2015,4,25,9,1,74,91,NA,79,4,30,1017,22,NW,12.97,NA,NA
20267,2015,4,25,10,1,83,89,NA,88,2,22,1016,25,cv,0.89,0,0
20268,2015,4,25,11,1,97,124,NA,99,3,22,1016,26,cv,2.68,0,0
20269,2015,4,25,12,1,93,109,NA,100,1,16,1015,29,cv,4.47,0,0
20270,2015,4,25,13,1,86,118,NA,94,3,17,1014,30,SE,4.02,0,0
20271,2015,4,25,14,1,NA,97,111,66,3,15,1012,32,SE,8.94,0,0
20272,2015,4,25,15,1,39,62,40,57,-2,11,1011,32,SE,13.86,0,0
20273,2015,4,25,16,1,36,73,31,54,1,13,1010,32,SE,21.01,0,0
20274,2015,4,25,17,1,49,66,50,58,0,13,1010,31,SE,26.82,0,0
20275,2015,4,25,18,1,61,71,57,72,3,17,1010,30,SE,32.63,0,0
20276,2015,4,25,19,1,82,92,76,91,4,20,1010,29,SE,38.44,0,0
20277,2015,4,25,20,1,94,115,106,132,7,26,1010,28,SE,44.25,0,0
20278,2015,4,25,21,1,99,114,95,119,10,34,1011,27,SE,50.06,0,0
20279,2015,4,25,22,1,91,106,87,96,10,36,1011,26,SE,55.87,0,0
20280,2015,4,25,23,1,89,99,91,105,10,36,1011,26,SE,60.79,0,0
20281,2015,4,26,0,1,86,110,92,103,12,46,1011,24,SE,64.81,0,0
20282,2015,4,26,1,1,100,108,97,99,12,49,1010,23,SE,69.73,0,0
20283,2015,4,26,2,1,107,114,101,111,12,59,1010,20,SE,71.52,0,0
20284,2015,4,26,3,1,109,126,105,107,12,72,1010,17,SE,72.41,0,0
20285,2015,4,26,4,1,118,132,113,121,11,82,1010,14,cv,0.89,0,0
20286,2015,4,26,5,1,120,141,117,118,11,87,1011,13,NE,0.89,0,0
20287,2015,4,26,6,1,119,136,117,117,12,87,1011,14,cv,0.45,0,0
20288,2015,4,26,7,1,115,186,125,125,14,77,1012,18,NE,0.89,0,0
20289,2015,4,26,8,1,131,183,144,134,13,64,1012,20,NE,1.78,0,0
20290,2015,4,26,9,1,142,178,158,139,14,56,1012,23,cv,0.89,0,0
20291,2015,4,26,10,1,169,196,166,150,14,50,1012,25,SE,1.79,0,0
20292,2015,4,26,11,1,158,183,162,136,14,44,1011,27,SE,4.92,0,0
20293,2015,4,26,12,1,142,165,146,125,12,34,1010,29,SE,8.05,0,0
20294,2015,4,26,13,1,122,144,125,149,12,33,1009,30,SE,12.97,0,0
20295,2015,4,26,14,1,110,125,105,112,13,33,1008,31,SE,17.89,0,0
20296,2015,4,26,15,1,102,113,84,106,11,29,1007,31,SE,23.7,0,0
20297,2015,4,26,16,1,86,93,85,88,8,23,1006,31,SE,30.85,0,0
20298,2015,4,26,17,1,78,92,83,98,9,27,1006,30,SE,38,0,0
20299,2015,4,26,18,1,75,95,73,80,11,32,1006,29,SE,43.81,0,0
20300,2015,4,26,19,1,69,86,72,84,11,34,1006,28,SE,48.73,0,0
20301,2015,4,26,20,1,53,74,58,128,12,39,1007,27,SE,53.65,0,0
20302,2015,4,26,21,1,49,66,47,69,10,36,1008,26,SE,59.46,0,0
20303,2015,4,26,22,1,47,60,47,66,10,38,1008,25,SE,64.38,0,0
20304,2015,4,26,23,1,49,60,49,55,10,43,1007,23,SE,69.3,0,0
20305,2015,4,27,0,1,48,63,55,61,11,49,1007,22,SE,73.32,0,0
20306,2015,4,27,1,1,59,72,59,64,12,56,1007,21,cv,0.89,0,0
20307,2015,4,27,2,1,69,77,67,71,12,56,1006,21,SE,3.13,0,0
20308,2015,4,27,3,1,73,85,70,80,12,63,1007,19,SE,4.92,0,0
20309,2015,4,27,4,1,79,97,75,79,12,63,1006,19,NE,1.79,0,0
20310,2015,4,27,5,1,81,109,80,88,12,67,1006,18,SE,1.79,0,0
20311,2015,4,27,6,1,87,110,87,94,12,67,1006,18,SE,3.58,0,0
20312,2015,4,27,7,1,90,151,101,98,12,63,1007,19,SE,5.37,0,0
20313,2015,4,27,8,1,101,145,107,114,12,56,1007,21,SE,7.16,0,0
20314,2015,4,27,9,1,114,160,118,120,13,56,1007,22,SE,8.95,0,0
20315,2015,4,27,10,1,130,151,123,124,13,50,1007,24,SE,10.74,0,0
20316,2015,4,27,11,1,125,141,118,127,14,50,1006,25,SE,15.66,0,0
20317,2015,4,27,12,1,125,142,119,132,15,50,1005,26,SE,19.68,0,0
20318,2015,4,27,13,1,116,132,113,118,14,44,1004,27,SE,21.47,0,0
20319,2015,4,27,14,1,122,147,NA,130,14,47,1004,26,SE,23.26,0,0
20320,2015,4,27,15,1,112,136,142,115,15,47,1002,27,SE,28.18,0,0
20321,2015,4,27,16,1,97,113,98,107,14,44,1000,27,SE,33.1,0,0
20322,2015,4,27,17,1,105,119,104,109,13,39,1002,28,SE,37.12,0.9,0.9
20323,2015,4,27,18,1,44,89,57,52,15,60,1003,23,SE,40.25,0,0
20324,2015,4,27,19,1,57,59,46,58,16,73,1003,21,NE,3.13,0,0
20325,2015,4,27,20,1,86,109,78,96,14,72,1004,19,NW,3.13,0,0
20326,2015,4,27,21,1,56,96,50,47,13,72,1005,18,NE,1.79,0,0
20327,2015,4,27,22,1,49,89,47,55,14,77,1005,18,SE,0.89,0,0
20328,2015,4,27,23,1,57,103,52,55,14,82,1006,17,cv,0.89,0,0
20329,2015,4,28,0,1,55,89,48,40,12,72,1006,17,SE,1.79,0,0
20330,2015,4,28,1,1,30,53,27,30,11,67,1006,17,SE,4.92,0,0
20331,2015,4,28,2,1,29,57,32,26,11,67,1006,17,NE,1.79,0,0
20332,2015,4,28,3,1,34,59,30,35,12,72,1007,17,cv,0.89,0,0
20333,2015,4,28,4,1,30,70,27,37,12,77,1007,16,NW,3.13,0,0
20334,2015,4,28,5,1,37,71,36,47,13,82,1008,16,NW,4.92,0,0
20335,2015,4,28,6,1,39,75,38,48,13,77,1009,17,NW,6.71,0,0
20336,2015,4,28,7,1,43,84,41,46,14,82,1010,17,NW,8.5,0,0
20337,2015,4,28,8,1,39,76,45,44,14,72,1011,19,NW,11.63,0,0
20338,2015,4,28,9,1,41,58,51,42,13,60,1011,21,NW,14.76,0,0
20339,2015,4,28,10,1,45,66,NA,43,13,56,1012,22,NW,17.89,0,0
20340,2015,4,28,11,1,47,65,NA,46,12,53,1012,22,NW,21.91,0,0
20341,2015,4,28,12,1,41,70,41,48,11,46,1012,23,NW,25.04,0,0
20342,2015,4,28,13,1,49,66,44,43,11,46,1012,23,NW,28.17,0,0
20343,2015,4,28,14,1,55,63,42,46,12,46,1012,24,cv,0.89,0,0
20344,2015,4,28,15,1,55,240,44,48,11,39,1011,26,cv,1.78,0,0
20345,2015,4,28,16,1,53,NA,48,53,11,41,1011,25,SE,1.79,0,0
20346,2015,4,28,17,1,56,NA,45,58,10,38,1011,25,cv,0.89,0,0
20347,2015,4,28,18,1,38,NA,36,45,11,43,1011,24,SE,1.79,0,0
20348,2015,4,28,19,1,40,NA,41,51,11,49,1012,22,SE,2.68,0,0
20349,2015,4,28,20,1,52,NA,48,53,11,56,1012,20,SE,3.57,0,0
20350,2015,4,28,21,1,59,NA,60,69,12,63,1013,19,cv,0.89,0,0
20351,2015,4,28,22,1,89,NA,90,92,13,64,1013,20,SE,3.13,0,0
20352,2015,4,28,23,1,109,NA,104,109,14,72,1014,19,SE,7.15,0,0
20353,2015,4,29,0,1,112,NA,104,111,13,72,1015,18,SE,8.94,0,0
20354,2015,4,29,1,1,121,NA,106,115,13,77,1015,17,SE,10.73,0,0
20355,2015,4,29,2,1,116,NA,112,120,13,82,1015,16,cv,0.89,0,0
20356,2015,4,29,3,1,118,NA,115,120,13,87,1015,15,SE,0.89,0,0
20357,2015,4,29,4,1,124,NA,114,128,13,87,1014,15,SE,1.78,0,0
20358,2015,4,29,5,1,122,NA,112,131,13,93,1014,14,cv,0.45,0,0
20359,2015,4,29,6,1,123,NA,118,135,13,93,1015,14,NE,0.89,0,0
20360,2015,4,29,7,1,129,NA,130,136,14,87,1015,16,SE,0.89,0,0
20361,2015,4,29,8,1,136,NA,139,141,14,72,1015,19,cv,0.45,0,0
20362,2015,4,29,9,1,143,NA,154,146,14,68,1015,20,cv,1.34,0,0
20363,2015,4,29,10,1,152,NA,161,153,14,60,1015,22,cv,2.23,0,0
20364,2015,4,29,11,1,133,NA,148,130,14,56,1014,23,cv,4.02,0,0
20365,2015,4,29,12,1,121,NA,124,115,14,50,1013,25,SE,3.13,0,0
20366,2015,4,29,13,1,114,NA,111,95,14,47,1012,26,cv,3.13,0,0
20367,2015,4,29,14,1,119,NA,117,102,14,47,1011,26,SE,4.02,0,0
20368,2015,4,29,15,1,114,NA,114,104,15,47,1010,27,SE,8.04,0,0
20369,2015,4,29,16,1,115,NA,111,104,15,47,1010,27,SE,12.06,0,0
20370,2015,4,29,17,1,109,NA,110,102,14,44,1010,27,SE,16.98,0,0
20371,2015,4,29,18,1,126,NA,117,114,14,47,1009,26,SE,21.9,0,0
20372,2015,4,29,19,1,125,NA,121,126,14,53,1010,24,SE,25.92,0,0
20373,2015,4,29,20,1,119,NA,119,110,14,56,1010,23,SE,29.05,0,0
20374,2015,4,29,21,1,110,NA,109,102,15,60,1011,23,SE,30.84,0,0
20375,2015,4,29,22,1,109,NA,104,102,15,64,1011,22,SE,32.63,0,0
20376,2015,4,29,23,1,103,NA,104,101,14,64,1011,21,SE,34.42,0,0
20377,2015,4,30,0,1,97,NA,103,97,15,68,1011,21,SE,36.21,0,0
20378,2015,4,30,1,1,99,NA,103,102,14,68,1011,20,SE,38,0,0
20379,2015,4,30,2,1,107,NA,106,109,15,72,1011,20,SE,39.79,0,0
20380,2015,4,30,3,1,106,NA,105,109,14,72,1011,19,SE,41.58,0,0
20381,2015,4,30,4,1,107,NA,106,116,14,82,1011,17,SE,43.37,0,0
20382,2015,4,30,5,1,111,NA,107,115,14,87,1011,16,NE,0.89,0,0
20383,2015,4,30,6,1,118,NA,111,124,14,87,1012,16,SE,0.89,0,0
20384,2015,4,30,7,1,125,NA,136,135,15,82,1012,18,cv,0.89,0,0
20385,2015,4,30,8,1,140,NA,145,131,15,72,1013,20,SE,1.79,0,0
20386,2015,4,30,9,1,156,NA,153,138,16,68,1013,22,cv,0.89,0,0
20387,2015,4,30,10,1,175,NA,171,144,16,64,1013,23,SE,1.79,0,0
20388,2015,4,30,11,1,156,NA,152,126,16,57,1012,25,SE,3.58,0,0
20389,2015,4,30,12,1,110,NA,109,96,16,54,1011,26,SE,6.71,0,0
20390,2015,4,30,13,1,91,NA,99,84,14,39,1011,29,SE,10.73,0,0
20391,2015,4,30,14,1,94,NA,89,89,14,39,1010,29,SE,15.65,0,0
20392,2015,4,30,15,1,75,NA,73,73,12,33,1009,30,SE,21.46,0,0
20393,2015,4,30,16,1,67,NA,71,71,12,33,1008,30,SE,25.48,0,0
20394,2015,4,30,17,1,64,NA,63,64,12,34,1008,29,SE,30.4,0,0
20395,2015,4,30,18,1,61,NA,65,62,12,34,1008,29,SE,35.32,0,0
20396,2015,4,30,19,1,75,NA,68,69,13,41,1008,27,SE,38.45,0,0
20397,2015,4,30,20,1,72,NA,90,94,14,50,1009,25,SE,43.37,0,0
20398,2015,4,30,21,1,142,NA,185,187,14,53,1010,24,SE,48.29,0,0
20399,2015,4,30,22,1,181,NA,219,226,14,56,1009,23,SE,52.31,0,0
20400,2015,4,30,23,1,183,NA,236,244,14,60,1010,22,SE,56.33,0,0
20401,2015,5,1,0,1,207,NA,253,260,14,64,1010,21,SE,58.12,0,0
20402,2015,5,1,1,1,207,NA,257,261,14,68,1010,20,SE,61.25,0,0
20403,2015,5,1,2,1,219,NA,248,248,14,77,1009,18,SE,63.04,0,0
20404,2015,5,1,3,1,223,NA,206,210,13,72,1009,18,SE,66.17,0,0
20405,2015,5,1,4,1,204,NA,171,166,13,72,1008,18,SE,67.96,0,0
20406,2015,5,1,5,1,184,NA,155,155,13,77,1008,17,SE,68.85,0,0
20407,2015,5,1,6,1,184,NA,156,156,13,82,1008,16,cv,0.89,0,0
20408,2015,5,1,7,1,193,NA,166,165,13,72,1009,18,cv,1.78,0,0
20409,2015,5,1,8,1,191,NA,184,172,13,64,1009,20,SE,1.79,0,0
20410,2015,5,1,9,1,203,NA,188,175,14,64,1009,21,SE,3.58,0,0
20411,2015,5,1,10,1,192,NA,185,163,15,60,1009,23,cv,0.89,0,0
20412,2015,5,1,11,1,174,NA,162,148,15,53,1008,25,SE,3.13,0,0
20413,2015,5,1,12,1,191,NA,183,183,15,53,1008,25,cv,0.89,0,0
20414,2015,5,1,13,1,82,NA,81,76,12,59,1009,20,NW,12.07,0,0
20415,2015,5,1,14,1,43,NA,50,53,11,59,1009,19,NW,21.9,0,0
20416,2015,5,1,15,1,38,NA,43,40,10,55,1009,19,NW,29.95,0,0
20417,2015,5,1,16,1,34,NA,30,34,10,59,1010,18,NW,35.76,3.5,3.5
20418,2015,5,1,17,1,28,NA,31,31,13,87,1010,15,NE,5.81,0.7,4.2
20419,2015,5,1,18,1,28,NA,27,35,13,87,1010,15,NW,5.81,0.7,4.9
20420,2015,5,1,19,1,36,NA,29,35,13,87,1011,15,NW,10.73,0.2,5.1
20421,2015,5,1,20,1,38,NA,34,30,13,93,1011,14,NE,4.02,0.6,5.7
20422,2015,5,1,21,1,39,NA,34,38,13,93,1011,14,cv,0.89,1,6.7
20423,2015,5,1,22,1,35,NA,34,32,13,87,1011,15,NW,1.79,0,0
20424,2015,5,1,23,1,38,NA,33,33,13,87,1011,15,NW,5.81,0,0
20425,2015,5,2,0,1,33,NA,34,32,13,93,1011,14,cv,0.89,0,0
20426,2015,5,2,1,1,33,NA,33,33,12,87,1011,14,NW,1.79,0,0
20427,2015,5,2,2,1,33,NA,33,30,12,87,1011,14,NE,1.79,0,0
20428,2015,5,2,3,1,36,NA,39,36,13,93,1010,14,NW,0.89,0,0
20429,2015,5,2,4,1,37,NA,35,39,12,93,1010,13,NW,2.68,0,0
20430,2015,5,2,5,1,37,NA,38,42,12,93,1010,13,cv,0.89,0,0
20431,2015,5,2,6,1,40,NA,39,45,12,93,1011,13,NW,1.79,0,0
20432,2015,5,2,7,1,39,NA,44,47,12,82,1011,15,cv,0.89,0,0
20433,2015,5,2,8,1,48,NA,48,48,11,67,1012,17,NE,1.79,0,0
20434,2015,5,2,9,1,47,NA,51,49,12,63,1012,19,NE,4.92,0,0
20435,2015,5,2,10,1,52,NA,49,50,12,59,1012,20,cv,0.89,0,0
20436,2015,5,2,11,1,57,NA,56,51,12,56,1011,21,cv,2.68,0,0
20437,2015,5,2,12,1,55,NA,40,47,13,53,1011,23,cv,4.47,0,0
20438,2015,5,2,13,1,36,NA,37,34,12,49,1010,23,SE,3.13,0,0
20439,2015,5,2,14,1,39,NA,37,39,13,50,1009,24,SE,6.26,0,0
20440,2015,5,2,15,1,38,48,44,45,12,46,1008,24,SE,10.28,0,0
20441,2015,5,2,16,1,38,65,51,49,13,50,1008,24,SE,13.41,0,0
20442,2015,5,2,17,1,48,65,49,52,13,50,1008,24,SE,16.54,0,0
20443,2015,5,2,18,1,42,59,58,49,13,53,1007,23,SE,21.46,0,0
20444,2015,5,2,19,1,46,62,46,44,14,60,1008,22,SE,26.38,0,0
20445,2015,5,2,20,1,49,66,52,52,14,64,1008,21,SE,30.4,0,0
20446,2015,5,2,21,1,51,68,53,57,14,68,1009,20,SE,33.53,0,0
20447,2015,5,2,22,1,57,58,52,52,14,72,1010,19,SE,35.32,0,0
20448,2015,5,2,23,1,63,69,55,61,14,82,1010,17,cv,0.89,0,0
20449,2015,5,3,0,1,83,113,73,112,14,82,1010,17,NE,0.89,0,0
20450,2015,5,3,1,1,120,139,116,127,14,87,1010,16,NE,1.78,0,0
20451,2015,5,3,2,1,137,153,131,133,14,87,1010,16,cv,0.89,0,0
20452,2015,5,3,3,1,133,157,132,138,14,93,1011,15,NW,0.89,0,0
20453,2015,5,3,4,1,105,175,96,93,13,100,1011,13,NW,4.02,0,0
20454,2015,5,3,5,1,83,171,79,87,5,51,1012,15,NW,8.94,0,0
20455,2015,5,3,6,1,65,144,72,86,-4,25,1013,16,NW,12.96,0,0
20456,2015,5,3,7,1,36,108,45,50,-5,19,1014,19,NW,21.01,0,0
20457,2015,5,3,8,1,25,57,32,46,-6,16,1014,20,NW,30.84,0,0
20458,2015,5,3,9,1,22,NA,22,53,-7,13,1014,22,NW,38.89,0,0
20459,2015,5,3,10,1,23,NA,22,31,-8,12,1015,22,NW,50.07,0,0
20460,2015,5,3,11,1,20,NA,21,25,-7,12,1014,23,NW,58.12,0,0
20461,2015,5,3,12,1,15,NA,22,14,-6,13,1014,24,NW,65.27,0,0
20462,2015,5,3,13,1,17,NA,10,36,-5,14,1014,24,NW,72.42,0,0
20463,2015,5,3,14,1,10,NA,17,15,-4,14,1013,25,NW,80.47,0,0
