No,year,month,day,hour,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
20352,2015,4,28,23,1,59,53,45,8,59.04,1014,16,SW,9,0,0
20353,2015,4,29,0,1,54,43,44,8,62.95,1014,15,SE,2,0,0
20354,2015,4,29,1,1,54,42,83,8,62.95,1014,15,SE,5,0,0
20355,2015,4,29,2,1,64,54,66,8,67.15,1014,14,SE,7,0,0
20356,2015,4,29,3,1,78,67,76,8,67.15,1013,14,SE,10,0,0
20357,2015,4,29,4,1,90,78,87,7,81.61,1014,10,cv,1,0,0
20358,2015,4,29,5,1,98,87,94,7,81.61,1014,10,SE,1,0,0
20359,2015,4,29,6,1,101,92,101,8,71.66,1014,13,cv,1,0,0
20360,2015,4,29,7,1,90,92,92,9,59.29,1014,17,cv,2,0,0
20361,2015,4,29,8,1,73,80,66,9,52.3,1014,19,SW,2,0,0
20362,2015,4,29,9,1,60,65,52,8,40.63,1014,22,SE,2,0,0
20363,2015,4,29,10,1,60,65,49,7,33.63,1014,24,SW,2,0,0
20364,2015,4,29,11,1,54,64,48,6,27.87,1013,26,cv,1,0,0
20365,2015,4,29,12,1,64,68,41,6,26.28,1012,27,SW,3,0,0
20366,2015,4,29,13,1,66,58,37,3,20.09,1011,28,SW,7,0,0
20367,2015,4,29,14,1,39,45,36,2,17.66,1010,29,SW,9,0,0
20368,2015,4,29,15,1,39,47,34,2,17.66,1009,29,SW,12,0,0
20369,2015,4,29,16,1,45,45,37,2,17.66,1009,29,SW,14,0,0
20370,2015,4,29,17,1,55,53,44,4,21.56,1009,28,SW,17,0,0
20371,2015,4,29,18,1,65,49,42,3,22.59,1009,26,SW,20,0,0
20372,2015,4,29,19,1,55,51,38,4,29,1009,23,SW,23,0,0
20373,2015,4,29,20,1,36,36,26,2,26.74,1010,22,SW,27,0,0
20374,2015,4,29,21,1,36,38,34,2,32.17,1011,19,SW,29,0,0
20375,2015,4,29,22,1,57,39,37,8,52.02,1011,18,SW,33,0,0
20376,2015,4,29,23,1,67,47,51,9,59.29,1012,17,SW,36,0,0
20377,2015,4,30,0,1,75,47,60,9,63.18,1012,16,SW,38,0,0
20378,2015,4,30,1,1,79,60,74,8,71.66,1012,13,SW,39,0,0
20379,2015,4,30,2,1,80,64,71,7,62.71,1011,14,SE,2,0,0
20380,2015,4,30,3,1,88,73,70,6,62.48,1012,13,SE,4,0,0
20381,2015,4,30,4,1,79,77,77,6,71.27,1012,11,SE,5,0,0
20382,2015,4,30,5,1,65,68,79,5,62.24,1012,12,SE,7,0,0
20383,2015,4,30,6,1,61,84,63,6,62.48,1013,13,SE,9,0,0
20384,2015,4,30,7,1,54,61,64,6,48.31,1013,17,SE,11,0,0
20385,2015,4,30,8,1,75,81,69,4,32.75,1013,21,SW,3,0,0
20386,2015,4,30,9,1,76,76,53,-2,17.72,1013,24,SW,7,0,0
20387,2015,4,30,10,1,38,47,25,-2,14.83,1013,27,SW,12,0,0
20388,2015,4,30,11,1,32,34,27,0,16.2,1012,28,SW,18,0,0
20389,2015,4,30,12,1,52,50,35,-1,14.21,1012,29,SW,24,0,0
20390,2015,4,30,13,1,39,35,34,2,16.67,1011,30,SW,30,0,0
20391,2015,4,30,14,1,33,41,29,1,15.52,1011,30,SW,36,0,0
20392,2015,4,30,15,1,40,35,30,3,17.9,1010,30,SW,42,0,0
20393,2015,4,30,16,1,41,40,32,3,18.96,1010,29,SW,48,0,0
20394,2015,4,30,17,1,48,42,34,2,18.71,1010,28,SW,54,0,0
20395,2015,4,30,18,1,57,45,39,4,24.24,1010,26,SW,59,0,0
20396,2015,4,30,19,1,51,53,45,5,31.1,1011,23,SW,63,0,0
20397,2015,4,30,20,1,40,41,32,5,37.36,1011,20,SW,66,0,0
20398,2015,4,30,21,1,40,37,29,3,34.54,1012,19,SW,70,0,0
20399,2015,4,30,22,1,49,39,36,3,39.16,1012,17,SW,73,0,0
20400,2015,4,30,23,1,54,44,38,4,44.78,1012,16,cv,0,0,0
20401,2015,5,1,0,1,49,41,34,5,51.2,1012,15,SW,2,0,0
20402,2015,5,1,1,1,42,35,32,5,51.2,1012,15,NE,1,0,0
20403,2015,5,1,2,1,63,54,48,5,51.2,1011,15,SE,3,0,0
20404,2015,5,1,3,1,88,79,64,5,54.62,1011,14,SE,7,0,0
20405,2015,5,1,4,1,76,70,65,5,58.29,1011,13,SE,9,0,0
20406,2015,5,1,5,1,63,68,73,6,62.48,1011,13,SE,11,0,0
20407,2015,5,1,6,1,66,62,70,7,58.79,1011,15,SE,13,0,0
20408,2015,5,1,7,1,70,60,57,8,48.87,1011,19,SE,15,0,0
20409,2015,5,1,8,1,58,NA,48,5,31.1,1010,23,SW,4,0,0
20410,2015,5,1,9,1,51,NA,40,5,27.59,1010,25,SW,10,0,0
20411,2015,5,1,10,1,47,NA,36,4,24.24,1010,26,SW,17,0,0
20412,2015,5,1,11,1,46,NA,41,4,22.86,1009,27,SW,25,0,0
20413,2015,5,1,12,1,34,NA,30,6,24.79,1008,28,SW,33,0,0
20414,2015,5,1,13,1,31,NA,27,9,28.71,1007,29,SW,41,0,0
20415,2015,5,1,14,1,27,NA,25,9,28.71,1007,29,SW,50,0,0
20416,2015,5,1,15,1,35,NA,29,10,30.71,1006,29,SW,59,0,0
20417,2015,5,1,16,1,42,NA,36,11,34.78,1006,28,SW,67,0,0
20418,2015,5,1,17,1,44,NA,34,11,36.87,1007,27,SW,75,0,0
20419,2015,5,1,18,1,39,NA,27,10,36.58,1007,26,SW,81,0,0
20420,2015,5,1,19,1,39,NA,24,10,41.2,1008,24,SW,85,0,0
20421,2015,5,1,20,1,68,30,22,10,46.49,1009,22,SW,87,0,0
20422,2015,5,1,21,1,53,41,46,10,52.56,1009,20,SW,90,0,0
20423,2015,5,1,22,1,57,42,48,11,56.19,1010,20,SW,93,0,0
20424,2015,5,1,23,1,64,43,51,11,56.19,1010,20,SW,96,0,0
20425,2015,5,2,0,1,88,48,76,11,67.78,1010,17,SW,98,0,0
20426,2015,5,2,1,1,85,60,82,11,67.78,1010,17,SW,100,0,0
20427,2015,5,2,2,1,86,59,74,11,67.78,1010,17,SW,101,0,0
20428,2015,5,2,3,1,61,40,45,11,67.78,1010,17,cv,1,0,0
20429,2015,5,2,4,1,48,41,36,11,67.78,1010,17,cv,2,0,0
20430,2015,5,2,5,1,42,29,43,11,67.78,1010,17,SW,2,0,0
20431,2015,5,2,6,1,62,32,41,12,72.42,1011,17,cv,1,0,0
20432,2015,5,2,7,1,90,60,65,12,67.99,1011,18,SW,1,0,0
20433,2015,5,2,8,1,109,61,78,12,67.99,1011,18,SW,3,0,0
20434,2015,5,2,9,1,96,NA,84,12,60.03,1011,20,SW,5,0,0
20435,2015,5,2,10,1,90,NA,63,12,56.44,1011,21,SW,7,0,0
20436,2015,5,2,11,1,84,NA,67,12,56.44,1011,21,SW,10,0,0
20437,2015,5,2,12,1,85,NA,69,12,56.44,1010,21,SW,13,0,0
20438,2015,5,2,13,1,95,NA,80,13,60.27,1010,21,SW,17,0,0
20439,2015,5,2,14,1,65,NA,70,14,82.52,1010,17,SW,21,16.3,16.3
20440,2015,5,2,15,1,54,NA,68,15,93.8,1010,16,SW,22,2.2,18.5
20441,2015,5,2,16,1,56,NA,70,15,93.8,1010,16,cv,1,0,0
20442,2015,5,2,17,1,82,83,67,15,88.02,1009,17,cv,2,0.1,0.1
20443,2015,5,2,18,1,68,76,61,15,88.02,1009,17,SE,2,0,0
20444,2015,5,2,19,1,53,55,54,15,93.8,1009,16,SE,3,0,0
20445,2015,5,2,20,1,51,41,61,15,93.8,1009,16,cv,1,0,0
20446,2015,5,2,21,1,88,73,64,14,93.75,1009,15,SW,1,0,0
20447,2015,5,2,22,1,74,69,64,14,93.75,1009,15,SW,2,0,0
20448,2015,5,2,23,1,66,54,64,14,93.75,1009,15,SW,4,0,0
20449,2015,5,3,0,1,54,44,60,14,100,1009,14,SW,6,0,0
20450,2015,5,3,1,1,50,45,54,13,93.7,1008,14,SW,8,0,0
20451,2015,5,3,2,1,56,41,58,13,93.7,1008,14,SW,12,0,0
20452,2015,5,3,3,1,63,49,70,13,93.7,1008,14,SW,15,0,0
20453,2015,5,3,4,1,61,63,84,12,93.65,1008,13,SW,17,0,0
20454,2015,5,3,5,1,62,57,71,13,100,1009,13,SW,22,0,0
20455,2015,5,3,6,1,57,54,67,13,93.7,1010,14,SW,26,0,0
20456,2015,5,3,7,1,62,49,61,13,93.7,1010,14,SW,30,0,0
20457,2015,5,3,8,1,66,65,65,12,82.27,1011,15,SW,34,0,0
20458,2015,5,3,9,1,45,54,46,12,72.42,1011,17,SW,39,0,0
20459,2015,5,3,10,1,30,45,31,9,55.67,1011,18,SW,43,0,0
20460,2015,5,3,11,1,13,87,15,4,34.83,1010,20,NW,7,0,0
20461,2015,5,3,12,1,14,94,12,-2,21.26,1010,21,NW,14,0,0
20462,2015,5,3,13,1,12,68,11,-1,22.88,1010,21,NW,20,0,0
20463,2015,5,3,14,1,10,54,10,-3,19.74,1010,21,NW,27,0,0
20464,2015,5,3,15,1,10,78,9,-3,20.99,1009,20,NW,33,0,0
20465,2015,5,3,16,1,9,25,8,-5,18.06,1009,20,NW,40,0,0
20466,2015,5,3,17,1,15,5,10,-6,17.81,1009,19,NW,44,0,0
20467,2015,5,3,18,1,20,12,12,-6,17.81,1009,19,NW,49,0,0
20468,2015,5,3,19,1,31,17,13,-6,20.19,1009,17,NW,52,0,0
20469,2015,5,3,20,1,38,20,14,-5,26.4,1010,14,NW,53,0,0
20470,2015,5,3,21,1,52,58,21,-4,32.45,1010,12,SW,1,0,0
20471,2015,5,3,22,1,44,43,26,-1,46.29,1010,10,SW,3,0,0
20472,2015,5,3,23,1,36,32,20,-4,30.39,1010,13,NW,4,0,0
20473,2015,5,4,0,1,14,18,14,-7,22.66,1010,14,NW,8,0,0
20474,2015,5,4,1,1,11,25,12,-8,20.97,1009,14,NW,13,0,0
20475,2015,5,4,2,1,10,21,11,-7,24.18,1010,13,NW,20,0,0
20476,2015,5,4,3,1,8,10,9,-6,27.88,1011,12,NW,25,0,0
20477,2015,5,4,4,1,9,12,8,-5,32.14,1011,11,NW,30,0,0
20478,2015,5,4,5,1,8,12,9,-5,34.36,1011,10,NW,34,0,0
20479,2015,5,4,6,1,14,19,9,-4,37.05,1012,10,SW,3,0,0
20480,2015,5,4,7,1,10,17,9,-4,34.66,1012,11,SW,7,0,0
20481,2015,5,4,8,1,9,28,8,-4,30.39,1012,13,SW,13,0,0
20482,2015,5,4,9,1,8,28,8,-4,26.69,1012,15,NW,5,0,0
20483,2015,5,4,10,1,19,23,14,-6,21.51,1011,16,SW,5,0,0
20484,2015,5,4,11,1,39,23,38,-9,15.02,1010,18,SW,12,0,0
20485,2015,5,4,12,1,29,32,32,-11,12.05,1010,19,NW,9,0,0
20486,2015,5,4,13,1,16,20,18,-11,12.05,1009,19,SW,8,0,0
20487,2015,5,4,14,1,9,16,11,-11,11.32,1008,20,SW,14,0,0
20488,2015,5,4,15,1,8,8,8,-11,10.65,1007,21,NW,7,0,0
20489,2015,5,4,16,1,8,12,8,-12,10.45,1007,20,SW,7,0,0
20490,2015,5,4,17,1,17,8,10,-12,10.45,1007,20,SW,14,0,0
20491,2015,5,4,18,1,24,22,16,-12,11.12,1006,19,SW,20,0,0
20492,2015,5,4,19,1,28,23,18,-7,21.24,1006,15,SW,27,0,0
20493,2015,5,4,20,1,22,14,15,-8,20.97,1007,14,SW,35,0,0
20494,2015,5,4,21,1,24,21,17,-7,24.18,1007,13,SW,39,0,0
20495,2015,5,4,22,1,28,25,21,-9,22.1,1007,12,SW,43,0,0
20496,2015,5,4,23,1,41,27,22,-9,22.1,1006,12,SW,46,0,0
20497,2015,5,5,0,1,40,28,25,-8,23.89,1005,12,SW,50,0,0
20498,2015,5,5,1,1,28,28,27,-7,22.66,1004,14,SW,55,0,0
20499,2015,5,5,2,1,26,27,26,-6,24.47,1003,14,SW,62,0,0
20500,2015,5,5,3,1,26,30,27,-6,22.94,1002,15,SW,69,0,0
20501,2015,5,5,4,1,35,35,36,-4,26.69,1002,15,SW,76,0,0
20502,2015,5,5,5,1,39,47,39,-2,29.06,1002,16,SW,83,0,0
20503,2015,5,5,6,1,43,44,37,1,36.17,1003,16,SW,94,0,0
20504,2015,5,5,7,1,44,45,40,1,33.95,1002,17,SW,105,0,0
20505,2015,5,5,8,1,50,40,44,2,36.47,1002,17,SW,115,0,0
20506,2015,5,5,9,1,53,45,50,3,36.77,1003,18,SW,124,0,0
20507,2015,5,5,10,1,56,49,51,3,36.77,1003,18,SW,134,0,0
20508,2015,5,5,11,1,65,53,51,4,37.06,1003,19,SW,141,0,0
20509,2015,5,5,12,1,73,64,59,5,42.32,1004,18,SW,147,0,0
20510,2015,5,5,13,1,61,108,58,3,34.54,1003,19,SW,151,0,0
20511,2015,5,5,14,1,64,94,51,2,30.23,1004,20,SW,156,0,0
20512,2015,5,5,15,1,61,92,55,-8,13.49,1004,21,NW,8,0,0
20513,2015,5,5,16,1,59,95,50,-11,11.32,1004,20,NW,15,0,0
20514,2015,5,5,17,1,61,59,61,-12,11.12,1005,19,NW,21,0,0
20515,2015,5,5,18,1,76,64,52,-15,9.26,1005,18,NW,27,0,0
20516,2015,5,5,19,1,71,67,57,-15,9.87,1006,17,NW,30,0,0
20517,2015,5,5,20,1,89,97,85,-15,10.51,1007,16,NW,32,0,0
20518,2015,5,5,21,1,90,114,90,-12,14.32,1008,15,NE,4,0,0
20519,2015,5,5,22,1,93,130,96,-13,13.21,1008,15,SE,3,0,0
20520,2015,5,5,23,1,95,133,92,-11,18.86,1008,12,SE,4,0,0
20521,2015,5,6,0,1,100,132,93,-8,27.29,1008,10,SE,5,0,0
20522,2015,5,6,1,1,107,118,92,-9,28.88,1008,8,cv,0,0,0
20523,2015,5,6,2,1,101,106,100,-7,36.13,1009,7,NW,1,0,0
20524,2015,5,6,3,1,61,86,80,-7,31.53,1010,9,NE,2,0,0
20525,2015,5,6,4,1,36,61,39,-9,30.92,1010,7,cv,1,0,0
20526,2015,5,6,5,1,33,47,30,-5,45.1,1011,6,SE,2,0,0
20527,2015,5,6,6,1,36,45,34,-6,36.44,1011,8,SE,5,0,0
20528,2015,5,6,7,1,24,34,35,-5,32.14,1012,11,SE,7,0,0
20529,2015,5,6,8,1,18,27,16,-11,16.55,1012,14,cv,1,0,0
20530,2015,5,6,9,1,12,27,11,-12,13.43,1013,16,cv,3,0,0
20531,2015,5,6,10,1,9,17,8,-14,10.71,1013,17,NW,5,0,0
20532,2015,5,6,11,1,11,12,8,-14,10.06,1013,18,NW,10,0,0
20533,2015,5,6,12,1,11,11,8,-14,10.06,1013,18,NW,14,0,0
20534,2015,5,6,13,1,9,6,8,-12,11.12,1012,19,NW,18,0,0
20535,2015,5,6,14,1,7,24,7,-11,11.32,1012,20,SW,4,0,0
20536,2015,5,6,15,1,8,18,8,-14,9.45,1011,19,NW,2,0,0
20537,2015,5,6,16,1,10,17,12,-13,10.25,1011,19,SW,4,0,0
20538,2015,5,6,17,1,21,10,8,-14,9.45,1011,19,NW,2,0,0
20539,2015,5,6,18,1,54,15,10,-13,11.63,1011,17,cv,1,0,0
20540,2015,5,6,19,1,29,26,30,-10,17.92,1011,14,SW,1,0,0
20541,2015,5,6,20,1,36,34,55,-12,15.28,1012,14,SE,2,0,0
20542,2015,5,6,21,1,31,40,47,-9,22.1,1012,12,SE,4,0,0
20543,2015,5,6,22,1,36,40,49,-8,23.89,1012,12,SE,7,0,0
20544,2015,5,6,23,1,36,39,41,-8,25.53,1012,11,SE,10,0,0
20545,2015,5,7,0,1,36,38,55,-8,25.53,1011,11,SE,13,0,0
20546,2015,5,7,1,1,28,26,36,-8,25.53,1010,11,SE,17,0,0
20547,2015,5,7,2,1,19,27,36,-8,29.18,1010,9,SE,19,0,0
20548,2015,5,7,3,1,24,31,31,-8,27.29,1009,10,SE,22,0,0
20549,2015,5,7,4,1,29,37,72,-9,26.99,1009,9,SE,24,0,0
20550,2015,5,7,5,1,35,40,72,-7,33.74,1009,8,SE,25,0,0
20551,2015,5,7,6,1,44,44,48,-5,39.32,1009,8,cv,1,0,0
20552,2015,5,7,7,1,87,80,57,-3,37.36,1009,11,SW,2,0,0
20553,2015,5,7,8,1,71,61,57,-5,28.18,1009,13,SW,6,0,0
20554,2015,5,7,9,1,56,50,42,-5,26.4,1010,14,SW,11,1,1
20555,2015,5,7,10,1,93,33,29,0,33.65,1009,16,SW,16,0,0
20556,2015,5,7,11,1,46,35,29,0,33.65,1010,16,SW,23,0,0
20557,2015,5,7,12,1,43,37,24,1,33.95,1009,17,SW,29,0,0
20558,2015,5,7,13,1,36,35,24,1,31.87,1008,18,SW,36,0,0
20559,2015,5,7,14,1,36,41,26,1,29.94,1007,19,SW,43,0,0
20560,2015,5,7,15,1,40,46,25,1,28.14,1007,20,SW,50,0,0
20561,2015,5,7,16,1,37,47,22,2,28.43,1007,21,SW,58,0,0
20562,2015,5,7,17,1,54,54,32,1,28.14,1007,20,SW,66,0,0
20563,2015,5,7,18,1,95,134,56,1,29.94,1008,19,SW,74,0,0
20564,2015,5,7,19,1,96,121,66,-6,20.19,1011,17,NW,8,0,0
20565,2015,5,7,20,1,52,97,43,-6,21.51,1012,16,NW,13,0,0
20566,2015,5,7,21,1,33,53,36,-2,33.05,1013,14,NW,17,0,0
20567,2015,5,7,22,1,24,38,21,-2,37.66,1013,12,NE,4,0,0
20568,2015,5,7,23,1,24,31,17,-1,43.31,1014,11,NE,8,0,0
20569,2015,5,8,0,1,17,22,14,-1,43.31,1014,11,NE,11,0,0
20570,2015,5,8,1,1,18,19,16,-1,46.29,1014,10,NE,14,0,0
20571,2015,5,8,2,1,17,33,16,0,53.26,1014,9,NE,18,0,0
20572,2015,5,8,3,1,21,18,12,0,56.99,1014,8,NE,21,0,0
20573,2015,5,8,4,1,24,19,21,-1,56.72,1013,7,SE,2,0,0
20574,2015,5,8,5,1,34,30,30,0,53.26,1013,9,SE,5,0,0
20575,2015,5,8,6,1,29,42,37,0,53.26,1013,9,SE,7,0,0
20576,2015,5,8,7,1,27,42,82,1,50.08,1013,11,SE,8,0,0
20577,2015,5,8,8,1,18,33,36,0,35.87,1013,15,SE,11,0,0
20578,2015,5,8,9,1,14,27,14,-3,30.68,1013,14,SE,13,0,0
20579,2015,5,8,10,1,19,24,14,-4,26.69,1012,15,SW,2,0,0
20580,2015,5,8,11,1,27,19,15,-1,37.96,1014,13,SW,6,0,0
20581,2015,5,8,12,1,36,23,21,3,61.76,1015,10,NE,6,0.2,0.2
20582,2015,5,8,13,1,23,25,23,5,71.07,1014,10,NE,11,0.3,0.5
20583,2015,5,8,14,1,22,20,24,5,71.07,1014,10,NE,16,0.1,0.6
20584,2015,5,8,15,1,27,21,25,5,71.07,1014,10,NE,23,0,0
20585,2015,5,8,16,1,30,23,29,5,76.01,1014,9,NE,29,1.1,1.1
20586,2015,5,8,17,1,38,27,34,6,93.35,1015,7,NE,35,1.3,2.4
20587,2015,5,8,18,1,45,28,33,6,93.35,1015,7,NE,40,0.6,3
20588,2015,5,8,19,1,40,26,27,6,93.35,1015,7,NE,44,0.1,3.1
20589,2015,5,8,20,1,28,25,26,6,93.35,1016,7,NE,48,0.1,3.2
20590,2015,5,8,21,1,24,21,23,6,93.35,1016,7,NE,52,0,0
20591,2015,5,8,22,1,32,28,31,5,87.09,1016,7,NE,55,0,0
20592,2015,5,8,23,1,31,25,28,4,93.24,1016,5,NE,57,0,0
20593,2015,5,9,0,1,26,21,26,4,93.24,1016,5,NE,59,0,0
20594,2015,5,9,1,1,29,32,34,4,93.24,1016,5,NW,2,0,0
20595,2015,5,9,2,1,36,24,41,3,93.19,1017,4,NW,3,0,0
20596,2015,5,9,3,1,36,24,39,3,100,1017,3,NE,1,0,0
20597,2015,5,9,4,1,35,28,32,2,100,1017,2,NE,3,0,0
20598,2015,5,9,5,1,30,24,36,2,100,1017,2,NE,4,0,0
20599,2015,5,9,6,1,30,30,28,4,100,1017,4,SE,1,0,0
20600,2015,5,9,7,1,21,22,24,5,93.29,1018,6,SE,3,0,0
20601,2015,5,9,8,1,25,34,24,6,81.48,1018,9,NE,2,0,0
20602,2015,5,9,9,1,24,42,26,6,76.18,1018,10,NE,4,0,0
20603,2015,5,9,10,1,21,39,22,6,66.71,1018,12,NE,7,0,0
20604,2015,5,9,11,1,20,41,22,2,44.2,1018,14,NE,12,0,0
20605,2015,5,9,12,1,17,45,16,0,35.87,1017,15,NW,4,0,0
20606,2015,5,9,13,1,11,36,12,2,38.86,1017,16,NE,6,0,0
20607,2015,5,9,14,1,10,40,11,1,36.17,1016,16,NW,5,0,0
20608,2015,5,9,15,1,9,51,10,1,36.17,1016,16,NW,10,0,0
20609,2015,5,9,16,1,9,37,8,0,33.65,1016,16,NE,5,0,0
20610,2015,5,9,17,1,10,23,7,-2,29.06,1015,16,NW,5,0,0
20611,2015,5,9,18,1,26,27,9,-3,28.77,1016,15,NW,9,0,0
20612,2015,5,9,19,1,22,36,15,-2,35.27,1016,13,NE,3,0,0
20613,2015,5,9,20,1,20,32,19,-1,43.31,1017,11,NE,6,0,0
20614,2015,5,9,21,1,19,41,22,0,49.8,1018,10,NE,9,0,0
20615,2015,5,9,22,1,26,45,60,0,46.58,1018,11,NE,13,0,0
20616,2015,5,9,23,1,48,51,60,0,56.99,1018,8,SE,2,0,0
20617,2015,5,10,0,1,45,43,48,1,61.26,1018,8,SE,3,0,0
20618,2015,5,10,1,1,34,40,64,1,65.59,1018,7,cv,1,0,0
20619,2015,5,10,2,1,68,68,62,1,75.32,1018,5,NE,2,0,0
20620,2015,5,10,3,1,90,82,53,2,80.92,1019,5,NE,5,0,0
20621,2015,5,10,4,1,69,75,63,2,93.13,1019,3,NE,8,0,0
20622,2015,5,10,5,1,64,65,65,2,86.79,1018,4,NE,10,0,0
20623,2015,5,10,6,1,77,85,69,3,81.06,1019,6,NE,13,0,0
20624,2015,5,10,7,1,71,91,66,3,66.05,1020,9,NE,14,0,0
20625,2015,5,10,8,1,55,80,45,3,54.08,1020,12,NE,16,0,0
20626,2015,5,10,9,1,24,45,23,1,38.56,1020,15,NE,18,0,0
20627,2015,5,10,10,1,11,32,11,-2,29.06,1019,16,NE,23,0,0
20628,2015,5,10,11,1,11,32,12,-2,27.27,1019,17,NE,29,0,0
20629,2015,5,10,12,1,19,38,19,-1,25.89,1017,19,NW,3,0,0
20630,2015,5,10,13,1,23,39,19,-2,24.05,1016,19,NE,4,0,0
20631,2015,5,10,14,1,20,NA,14,-3,20.99,1015,20,SE,2,0,0
20632,2015,5,10,15,1,20,NA,15,-5,16.98,1015,21,SE,4,0,0
20633,2015,5,10,16,1,17,NA,14,-3,19.74,1015,21,SW,2,0,0
20634,2015,5,10,17,1,32,NA,14,-4,18.31,1015,21,cv,1,0,0
20635,2015,5,10,18,1,42,NA,25,-3,20.99,1014,20,NW,2,0,0
20636,2015,5,10,19,1,52,NA,31,0,29.65,1014,18,NE,3,0,0
20637,2015,5,10,20,1,46,NA,72,1,36.17,1014,16,NE,5,0,0
20638,2015,5,10,21,1,52,NA,53,2,41.43,1014,15,cv,1,0,0
20639,2015,5,10,22,1,74,NA,60,1,38.56,1014,15,SE,2,0,0
20640,2015,5,10,23,1,73,NA,53,0,35.87,1014,15,SE,4,0,0
20641,2015,5,11,0,1,61,NA,51,0,33.65,1014,16,SE,6,0,0
20642,2015,5,11,1,1,57,NA,54,3,47.46,1013,14,SW,1,0,0
20643,2015,5,11,2,1,55,NA,53,3,47.46,1012,14,SE,1,0.1,0.1
20644,2015,5,11,3,1,56,NA,53,5,54.62,1011,14,NE,2,0,0
20645,2015,5,11,4,1,30,NA,41,0,38.26,1011,14,SE,2,0,0
20646,2015,5,11,5,1,14,NA,16,0,38.26,1010,14,SE,4,0,0
20647,2015,5,11,6,1,14,NA,16,-2,29.06,1010,16,SE,7,0,0
20648,2015,5,11,7,1,18,NA,15,0,31.58,1009,17,SW,4,0,0
20649,2015,5,11,8,1,20,NA,15,1,31.87,1009,18,SE,5,0,0
20650,2015,5,11,9,1,38,35,17,2,34.24,1008,18,SW,6,0,0
20651,2015,5,11,10,1,31,30,20,3,30.52,1008,21,SW,12,0,0
20652,2015,5,11,11,1,39,33,17,3,28.71,1007,22,SW,19,0,0
20653,2015,5,11,12,1,71,50,50,4,32.75,1006,21,SW,27,0,0
20654,2015,5,11,13,1,80,48,62,8,59.04,1006,16,NW,4,0,0
20655,2015,5,11,14,1,90,55,75,10,76.84,1006,14,NW,9,0.7,0.7
20656,2015,5,11,15,1,94,46,81,11,93.6,1005,12,SW,3,1.6,2.3
20657,2015,5,11,16,1,80,46,81,11,93.6,1004,12,NW,1,3.2,5.5
20658,2015,5,11,17,1,70,52,76,11,93.6,1003,12,NE,4,3.7,9.2
20659,2015,5,11,18,1,67,53,69,11,93.6,1002,12,SE,3,4.4,13.6
20660,2015,5,11,19,1,65,38,60,11,93.6,1001,12,NE,4,3.6,17.2
20661,2015,5,11,20,1,63,47,57,11,93.6,1000,12,NW,3,5,22.2
20662,2015,5,11,21,1,57,41,48,11,93.6,998,12,NW,6,6.2,28.4
20663,2015,5,11,22,1,47,27,41,11,100,996,11,NW,9,3.1,31.5
20664,2015,5,11,23,1,33,28,32,11,100,994,11,NW,12,5,36.5
20665,2015,5,12,0,1,26,18,15,11,100,992,11,NW,17,4,40.5
20666,2015,5,12,1,1,11,9,8,10,100,991,10,SW,7,3.6,44.1
20667,2015,5,12,2,1,12,7,5,8,87.38,990,10,SW,12,4.2,48.3
20668,2015,5,12,3,1,10,8,8,9,100,989,9,SW,17,3,51.3
20669,2015,5,12,4,1,15,11,10,8,93.45,989,9,SW,24,1.5,52.8
20670,2015,5,12,5,1,15,11,11,7,93.4,989,8,SW,30,0.4,53.2
20671,2015,5,12,6,1,13,18,9,7,93.4,990,8,SW,37,0.4,53.6
20672,2015,5,12,7,1,15,14,10,7,93.4,990,8,SW,44,0.7,54.3
20673,2015,5,12,8,1,20,16,13,7,93.4,991,8,SW,51,0,0
20674,2015,5,12,9,1,30,23,23,7,87.28,991,9,SW,56,0.1,0.1
20675,2015,5,12,10,1,31,NA,23,7,81.61,990,10,SW,62,0.4,0.5
20676,2015,5,12,11,1,12,NA,9,7,81.61,990,10,SW,70,0,0
20677,2015,5,12,12,1,14,17,8,9,87.47,989,11,SW,76,0,0
20678,2015,5,12,13,1,9,9,5,7,71.47,989,12,SW,84,0,0
20679,2015,5,12,14,1,15,18,7,7,71.47,989,12,SW,92,0.4,0.4
20680,2015,5,12,15,1,17,13,8,8,81.75,989,11,SW,99,5.5,5.9
20681,2015,5,12,16,1,27,15,12,8,87.38,990,10,SW,106,1.1,7
20682,2015,5,12,17,1,32,20,16,8,87.38,990,10,SW,113,2.9,9.9
20683,2015,5,12,18,1,34,21,19,9,93.5,990,10,SW,119,1.8,11.7
20684,2015,5,12,19,1,38,18,19,9,93.5,991,10,SW,124,1.8,13.5
20685,2015,5,12,20,1,38,16,23,9,93.5,991,10,SW,130,1.1,14.6
20686,2015,5,12,21,1,45,28,27,9,93.5,991,10,SW,136,0.1,14.7
20687,2015,5,12,22,1,55,37,42,9,93.5,991,10,SW,140,0.2,14.9
20688,2015,5,12,23,1,67,59,55,8,87.38,990,10,SW,144,0,0
20689,2015,5,13,0,1,63,71,54,8,81.75,989,11,SW,148,0,0
20690,2015,5,13,1,1,58,57,54,8,81.75,990,11,SW,151,0,0
20691,2015,5,13,2,1,46,46,43,8,76.52,990,12,SW,155,0,0
20692,2015,5,13,3,1,40,37,29,9,81.88,990,12,SW,156,0,0
